n,expr,real,imag,status
7,((i^(i^(i^i)))^((i^i)^i)),3.87712397453994534705942161420059428668691596127972760473634879245656579118671550368625924112430415511934431170955994122805199312976026278503618983166353077581642270445059308823909692412946611445059035395611267861461022531656048321692229720271641199422040410255993901365493664630168075559615858542537,2.13753365434389240663470205497242088010081808036806736415828008054555494672708452145527913700073475786428876719881561529066397144916438082143657924638367044882403311179354754650335975818633597789875986693476616855180787507697467948817123164500696842889382548061092986873819540359695095517469207743666,ok
7,(i^(((i^i)^i)^(i^(i^i)))),13.0325224677425781197004011033557077812496076756400007473458749879139281515479390186999492061562053054799723720392120868355191468011439409900357359718588963666561581111903799057571172838791024404450447857043483421373224265342143584638499481008582559894971146318447135766345660211611146396919500941827,2.85339354887068004992904720749128881044357592636277698713185138020760071775685326770509052235061922793072201504272634126844167451488613572561547994483919626965011016376370300316305710314995205008021421226129803508546676048884028306255105628357272932349242894883870957163010200185822026390528099018356,ok
8,(i^(((i^i)^i)^(i^(i^(i^i))))),-0.86444286009007959517067945914303741022730614490316177138305068662809292754897792897975216090738823469670141603740891107695490826814445690494733202078330146252595703550176484232743859384107205016343083786498407304531858774491940243810202718605039283150860289986144391991909895805615902751477115935718,-1.06833929254947832410088521696380993959752685849851719359869739085360190878577864519193265659390064963374518678434940603961160107565507297725490394719394821232750247981753844202932833497126892229922726353604093646333496088684428060815592029682616718644520317581736696001044688689156605939138321103557,ok
8,((i^i)^(i^(((i^i)^i)^(i^i)))),-0.68691405133529811872560486218720376902082761583420795349917017088183297928806389256951772538888954274686149910799066587730560390253093512063578287868178318115076113924031997073867010336391237751981899466101639826313431644746506909367929525131770443625598418065286012221737823953945205209983561880052,-0.4218438551764770248737574827889289319602967611537043539420921288457556488198801150821213203273338236238221918091833378729233827949017263116610134393760801958302792139559365809138920319017357759880691053201047961079831613600915680820061824931911341023381003628299658532500089540658142859642846393369,ok
8,((i^i)^(((i^i)^i)^(i^(i^i)))),-0.68691405133529811872560486218720376902082761583420795349917017088183297928806389256951772538888954274686149910799066587730560390253093512063578287868178318115076113924031997073867010336391237751981899466101639826313431644746506909367929525131770443625598418065286012221737823953945205209983561880052,0.4218438551764770248737574827889289319602967611537043539420921288457556488198801150821213203273338236238221918091833378729233827949017263116610134393760801958302792139559365809138920319017357759880691053201047961079831613600915680820061824931911341023381003628299658532500089540658142859642846393369,ok
8,(i^(i^((i^i)^(i^(i^(i^i)))))),-0.0211768779306073263683744153765051779250161397485043359618112956910787401701947290588342746920149392523549211813328061277374021104564038410241167062160326524420983763135840992334088797136900984189564967931058088483918831163491861797364343183441952651695804287892377400889392909282016708241949316461528,-0.0048590478526715171851138747433740929733082809204530458554936502718826460810304474613480595890784356768097374557326385876080451085304850134281228161770524978963489810641008597932727982664356974405264811976647633942492336027226876708431375005185675617490694231185669597343899403690152059822359748275536,ok
8,(i^(i^(((i^i)^i)^(i^(i^i))))),-0.000577514783052249837873435040776174996969007419455355380285829779353294531991424510628021765553950758629323585367075802795931876680892980907692204572651910933698317526028423884307390011568198926327295179508393299667495054230243507879169844991965976637593010356503741826692694664048268668543143730519118,0.0112948820478868682257744609651131743590160615262867274441283941004426355431102766259460627404686867359733351515384839451664080807221884074051372386056265196193052991145796362394270493267761975900532144100494944892378977603330090973663311655335270193962912158047086139544572049614680347306826541295052,ok
8,(i^(i^((i^i)^(i^((i^i)^i))))),0.000000529014752041758400766474054732996059837344038519484424825991399140697632585285245161882794059351970080366271677020358096311131551484009309639652529360917883926952557135077677545109460545559596814877292549070039693717322207761741284292411819562163005253078460851639961544857955467188208126949771033652,0.99871083406449426874302985578421753258703623171257228816997873862510965107125536639017146670646458419215006613005827333712775748409360647538491373716321836637650724111148395944959266305524634511316249296185688451291720863682175293518433076091542181439951931035823873313032879538512440888597110324706,ok
8,(i^(((i^(i^i))^(i^i))^(i^i))),0.000152956304432323228241393876451999950904814639638139889482379842702402793983720340284418566961208767638547845077090534864267431444041180042063246106574031356942560186140559403238011434051643529736975016234853043660774135995743446598111279360176735586880175214210728930912099210276484031180675858616375,0.978079172451566994194460677570801577808945896787447483686983164659010277328685960383552969452197450064649784786621464575506935363262348957374891738369164067237268232318271043518423535784213068293158443166820003252512217510495886105504999155427456558572427515875669886640591894821155055775168976102502,ok
8,(((i^i)^i)^((i^(i^i))^(i^i))),0.00402421128681668857753401710464687375365369856843831065135420834700500967416691888720620610032914154013997344288170115347186201762497785830179044698268391671913828563016430920515759535450938307518212375182928823641998027512819306117516829426488884553267382326095848488521459160899387731930423177406837,-1.11241982059988139824287050321016394691911476689015200550789161731355852038988405659202725633067684137619780472568803248166023566651301017924346459889221963078513587678113213007680032351881863682443503224629498884808390047850501347448301975957126191235585117518624733498940031382641577157636533031261,ok
8,(i^((((i^i)^i)^(i^i))^(i^i))),0.00402421128681668857753401710464687375365369856843831065135420834700500967416691888720620610032914154013997344288170115347186201762497785830179044698268391671913828563016430920515759535450938307518212375182928823641998027512819306117516829426488884553267382326095848488521459160899387731930423177406837,1.11241982059988139824287050321016394691911476689015200550789161731355852038988405659202725633067684137619780472568803248166023566651301017924346459889221963078513587678113213007680032351881863682443503224629498884808390047850501347448301975957126191235585117518624733498940031382641577157636533031261,ok
8,(i^((i^(i^i))^((i^i)^(i^i)))),0.0300580894823934067105028277596485884307098071467802575890871845452796437432991684036703974634524849956180477411637978025240256726337703250164564201332397519850224871594161306688650765942981626660561344807364547918475943327742349818888345404928109395231973294275576297315687915180955841914127805669094,0.692421870778694700930977248437421137063815564809936967887087831391138356670132304082137988111584099069190681012516177523502441925899404154351407536377876251601209211571711711198904430151154598765699645964390475596765606942255997959578012618453256349900080612393780213602270498693290383204032790672647,ok
8,(i^((i^(i^(i^i)))^((i^i)^i))),0.034171139004782856826641414697604386247690253098111334120269125871278573145847767868356913624278520664471750197035170206011564129171953146815117146058395052977404044461523701547084621327424823046358538623876326550108659349261263093150739081465592481498035844994908646656031793758983067449700518910215,-0.00667862328643954408254008342949236422473276194363510614646324545404507698270318361480863930836363072714480493220307220772528046370664072101305033963051094106254230966179615185015362820375205853830342852938778174282932003952939154621280976831955432330150909110155294401043736721424023604981546186708543,ok
8,(i^((i^(i^((i^i)^i)))^(i^i))),0.0362444086589710146404469411870717732670315336126792232133642125921991202279367528136558905175823379375299069123623574292502429128888284052415724163043456766953343400174480620888218088482928525398977344739653708818465812783136851349943848852993697073957153550202744654255938848009898461538797459009547,0.662077717230387598272742209830073543443341644609704668452175016235193311107722214489383054966970294083361185293919627290565554515212207168897405854141680022003613056402852965826349908046847721884125551734902036784495694578347252798824533559654894113056702755802085702574009744157550632679825070830913,ok
8,(((i^i)^i)^(((i^i)^i)^(i^i))),0.050092236109321075325057857667404946468201913766929482251191903794255108466570245223267516389354812614012911254982271413872380764123220317585463713768501686554957880405832266142552619391594519307059975559222020778436304634945345029764372934869529594686524862488849430021789291670932618550909727697287,-0.602116527036003787856750530540924027575801267953416171469120390644059657614465331661498764557488748877928959189441310749500874928022518731232432711266627899659952339438113672788245020448053519279781732346536088472912004583363227010180773306132203479530269235792610217941093629595446598774936381083452,ok
